learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
100000.0,66.28125,75.02899932861328,-1.7147006777425606E-11,100000.0,1.7157379795714927,2.3171717675402457,0.3960387429916144,0.42868484662125217,0.8162293022773135,0.8162090850744996,100000.0,-1.0,100.0,99959.81,310.94806786518404,-1.0,0.0,936.5699999999998,21.475028956601417
