learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
13750.0,9.859375,10.491999626159668,-2.5506273636387455E-12,13750.0,0.04804352048502255,0.07013901357506781,0.5547591103573203,0.6189876974915864,0.6168542303540643,0.6157082589099818,13750.0,-1.0,100.0,13771.660000000002,112.04925143647662,-1.0,0.0,71.90999999999998,7.862575978017701
