learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
200000.0,1289.9307204,1380.02197265625,0.0,200000.0,16.901959737436506,23.833037229039252,0.6300378876857717,0.656207556073588,0.5693916433519288,0.5692150206272724,200000.0,0.0,100.0,200013.93000000005,451.6711339374366,0.0,0.0,1186.1999999999994,30.370772765667947
