learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
48204.0,9.078125,20.570999145507812,-2.348517429911428E-12,48204.0,1393.7202392825495,1729.0734607507636,0.7985559089094085,0.8701042669785797,0.24291856458566852,0.24279289487961364,48204.0,-1.0,10.0,48264.69999999999,233.37954304332482,0.0,0.0
