learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
100000.0,59.777580082,63.00299835205078,0.0,100000.0,1.7665996447437176,2.274393871679728,0.4361742392410001,0.45680501426641823,0.7913291789410575,0.7913062223959556,100000.0,0.0,100.0,100004.62000000001,337.134441905885,0.0,0.0,900.4099999999999,16.995005208007502
