learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
100000.0,73.855114058,145.62899780273438,0.0,100000.0,1.304105350469067,1.7053498069093278,0.3214862323944749,0.3423490840896733,0.8827971046229618,0.8827842107572065,100000.0,0.0,10.0,99860.20000000001,231.09247788132856,0.0,0.0
