learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
100000.0,563.637962841,595.1480102539062,0.0,100000.0,18.978569645731362,26.197201753196957,0.6878567266397184,0.6694125010032348,0.5518869035005942,0.5515236340114487,100000.0,0.0,100.0,99959.81,310.94806786518404,0.0,0.0,612.6500000000001,20.863856428055335
