learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
4977.0,1.294947705,1.4220000505447388,0.0,4977.0,1.8655465484865574,2.6356722367559686,0.7352431453321592,0.7902118753866585,0.37556519199790017,0.3744337417720055,4977.0,0.0,100.0,4976.299999999999,82.18696350210881,0.0,0.0,28.81999999999999,2.8581974965514414
