learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
4977.0,1.875,3.065000057220459,-4.850638409455617E-13,4977.0,1.7317489668036175,2.4364849488858176,0.6825112770900036,0.7304927046544186,0.4663804084466724,0.46541351166310485,4977.0,-1.0,10.0,4998.699999999999,64.3118271479758,0.0,0.0
