learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
100000.0,75.431812835,252.16600036621094,0.0,100000.0,1.2989299749683725,1.6966146418679864,0.32021040604321693,0.3405954991423743,0.8839947059639569,0.8839819438501593,100000.0,0.0,10.0,99940.9,313.5461865676435,0.0,0.0
