learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
100000.0,74.873282849,158.343994140625,0.0,100000.0,1.3612918525704543,1.8234132887931886,0.3142229877497819,0.3373378085230294,0.88620320294088,0.8861906837909055,100000.0,0.0,10.0,99860.0,207.0410587299052,0.0,0.0
