learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes)
100000.0,71.71875,118.6760025024414,0.0,100000.0,3.406066428702067,4.47577868110277,0.6207932350551242,0.6540686023159755,0.5721942634644264,0.572147199185694,100000.0,0.0
200000.0,162.5625,276.2139892578125,0.0,200000.0,3.533312453196898,4.64431237508535,0.6201255398670105,0.6516653146974336,0.5753323176202949,0.5753089594962766,200000.0,0.0
300000.0,253.8125,454.0799865722656,0.0,300000.0,3.477386257395012,4.583959692264837,0.5733084840887335,0.6075571881155325,0.6308742631691474,0.6308607280173909,300000.0,0.0
400000.0,367.890625,662.5230102539062,0.0,400000.0,3.388556407050742,4.476648621169841,0.5488275781480345,0.5856495556677347,0.657014597946185,0.657005165564657,400000.0,0.0
500000.0,462.671875,854.343017578125,0.0,500000.0,3.413827190576915,4.504970125501674,0.5662736864370971,0.6020566788392508,0.6375277554650511,0.6375197808842814,500000.0,0.0
