learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
40768.0,24.984375,71.64600372314453,-6.46347568059961E-12,40768.0,1.2855253314333217,1.6611371561703903,0.3161963076238888,0.3323275144656944,0.8895584231290536,0.8895286150677724,40768.0,-1.0,10.0,40774.79999999999,219.04530226517988,0.0,0.0
