learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
150150.0,220.805599,373.5660095214844,0.0,150150.0,19.910759698731148,36.45602594233221,0.5583400924088637,0.6054821007300275,0.6333914256955528,0.6333694496920312,150150.0,0.0,10.0,150354.0,473.83588344958315,0.0,0.0
