learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
150150.0,24.561696154,24.89900016784668,0.0,150150.0,24.1489614236256,42.74708044980632,0.6771882920019597,0.7099674581032631,0.4959462084343913,0.49591599340758896,150150.0,0.0,100.0,150124.63000000003,389.02036131178454,0.0,0.0,1047.77,55.95829164690789
