learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
13750.0,15.660153381,22.40399932861328,0.0,13750.0,0.038611000706590654,0.05510596060420841,0.44584169073687396,0.486318668225269,0.7634941529356007,0.7627867747819941,13750.0,0.0,10.0,13744.300000000001,97.3048474297827,0.0,0.0
