learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
100000.0,61.484375,177.1649932861328,-1.5906051784339877E-11,100000.0,1.320834063806537,1.7339183337004036,0.3261145187357899,0.34825216468678233,0.8787204297909702,0.8787070874371647,100000.0,-1.0,10.0,100116.9,283.72500379377436,0.0,0.0
