learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
4977.0,1.440701421,1.562000036239624,0.0,4977.0,1.8700654930072405,2.642974387980037,0.737024137066546,0.7924011637711013,0.3721003956542044,0.3709626673596378,4977.0,0.0,100.0,4968.499999999997,76.32181996008869,0.0,0.0,28.610000000000003,3.200047348134559
