learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
16599.0,11.672103574,20.975000381469727,0.0,16599.0,0.002268998877053398,0.0036062995560089952,0.49923916254983186,0.5364644969101994,0.7122058435548867,0.7118760233623265,16599.0,0.0,10.0,16623.5,94.9072646792059,0.0,0.0
