learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes)
13750.0,11.125,12.968000411987305,0.0,13750.0,0.04442627640408976,0.06303105522237097,0.5129907493374583,0.5562588601392763,0.6905760805165531,0.6896506077489122,13750.0,0.0
