learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
200000.0,1546.162838613,4799.7978515625,0.0,200000.0,16.258273847098202,23.573763031597515,0.6060438358135721,0.6490688231533508,0.5787096628103243,0.5785368620597651,200000.0,0.0,10.0,200038.80000000002,414.4672081922423,0.0,0.0
