learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
150150.0,19.887513836,20.219999313354492,0.0,150150.0,24.23302741820437,42.96442459283207,0.6795456814683468,0.7135772313821379,0.49080753485300277,0.4907770117932829,150150.0,0.0,100.0,150165.81000000008,380.59349440025494,0.0,0.0,1046.7499999999998,66.95096577482519
