learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes)
100000.0,1086.058402288,1138.3070068359375,0.0,100000.0,19.087275267856615,26.47864660048008,0.6917966385929477,0.6766042118160615,0.5422067405527662,0.5418356236967921,100000.0,0.0
