learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
100000.0,601.572028013,634.5280151367188,0.0,100000.0,18.98920487389155,26.19254504673036,0.6882421884192882,0.6692935089997525,0.5520461988107983,0.5516830584567447,100000.0,0.0,100.0,99991.56000000001,310.9456193320929,0.0,0.0,614.0999999999999,21.64801061613663
