learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
100000.0,690.754953349,1203.6180419921875,0.0,100000.0,17.84707167537875,25.287498578122364,0.6468468663280754,0.6461670153466245,0.5824681882780351,0.5821297099583183,100000.0,0.0,10.0,99940.9,313.5461865676435,0.0,0.0
