learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
3100666.0,5242.641446689,8444.2236328125,0.0,3100666.0,7.935264162516897,26.59052075627851,0.08192954996740698,0.16869271887259074,0.9715427665993731,0.9715426472876818,3100666.0,0.0,10.0,3100106.8999999994,1633.5766791512476,0.0,0.0
