learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
3100666.0,1275.069645564,1330.5989990234375,0.0,3100666.0,18.829309522133173,69.80442754142774,0.19440775048578565,0.4428457336070708,0.8038876562260153,0.8038868339923467,3100666.0,0.0,100.0,3100963.689999999,1953.4990760947983,0.0,0.0,10479.549999999997,152.0529131054001
