learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
16599.0,6.741511349,7.1539998054504395,0.0,16599.0,0.0028177770014466094,0.004593803772921768,0.6199847186708307,0.683363262443999,0.5330146515418941,0.5324794732066083,16599.0,0.0,100.0,16593.479999999996,122.1514608751746,0.0,0.0,100.39999999999996,15.592020751368667
