learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
16599.0,9.515625,14.989999771118164,-2.4616989927987257E-12,16599.0,0.0023342205342054044,0.003695383974346646,0.5135896348334344,0.5497164819224856,0.6978117895027656,0.6974654733196757,16599.0,-1.0,10.0,16611.3,93.77401914531912,0.0,0.0
