learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
200000.0,1297.97564467,3506.72509765625,0.0,200000.0,16.215388535206127,23.515887973666615,0.6044452418199193,0.6474753187268071,0.5807757116396196,0.5806037583207646,200000.0,0.0,10.0,199841.2,513.5189707628459,0.0,0.0
