learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
200000.0,1337.79127421,1561.7769775390625,0.0,200000.0,16.91523782033589,23.84683291715417,0.6305328418468513,0.6565874000143851,0.5688929861423497,0.5687161588833556,200000.0,0.0,100.0,200027.65999999997,445.7779992849162,0.0,0.0,1185.38,23.168587232359148
