learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
100000.0,75.453619274,154.3730010986328,0.0,100000.0,1.3722195768757284,1.8326541736966784,0.31674540215638064,0.3390474044118583,0.8850468575615817,0.8850342111983499,100000.0,0.0,10.0,100103.1,362.28670353127274,0.0,0.0
