learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
3100666.0,5499.551748848,9435.2880859375,0.0,3100666.0,7.978205973064979,26.05024779075841,0.08237291305412167,0.16526517729405946,0.9726874211739631,0.9726873066614268,3100666.0,0.0,10.0,3101545.5,1670.0762623971445,0.0,0.0
