learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
4977.0,2.042062348,4.377999782562256,0.0,4977.0,1.7655701450485382,2.462318218927478,0.6958407699894483,0.7382378849853828,0.4550048251723088,0.4540173162990555,4977.0,0.0,10.0,4960.0,67.54586918860724,0.0,0.0
