learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
13750.0,15.225181708,21.82699966430664,0.0,13750.0,0.03842539441550003,0.05423448288599384,0.4436984926555791,0.4786277418960083,0.770915484687528,0.7702303033972003,13750.0,0.0,10.0,13776.199999999999,97.07934898834058,0.0,0.0
