learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
17379.0,4.049953801,4.265999794006348,0.0,17379.0,49.3076010458475,77.26265801982235,0.37409972067363245,0.42593559652837587,0.8185788676100165,0.8184430498892523,17379.0,0.0,100.0,17366.080000000005,146.22341284707633,0.0,0.0,117.38,15.214812028102918
