learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
48204.0,12.189961743,32.314998626708984,0.0,48204.0,1390.05364087201,1723.8786040316263,0.7964550684797386,0.8674901114205497,0.24746090658756237,0.2473359908754077,48204.0,0.0,10.0,48105.6,266.3786778253852,0.0,0.0
