learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
200000.0,1269.069912104,3770.637939453125,0.0,200000.0,16.225885802375263,23.52640940151607,0.6053767302276322,0.647765033191685,0.5804004617741753,0.5802283545390001,200000.0,0.0,10.0,200266.6,472.1558593891986,0.0,0.0
