learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes)
4977.0,6.751376321,7.269999980926514,0.0,4977.0,1.5203024343463802,2.1610532730292675,0.5991766566166846,0.6479143862716361,0.5802069480622492,0.5794463002934873,4977.0,0.0
