learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (leaves),[err] tree size (leaves)
22784.0,9.474447324,10.140000343322754,0.0,22784.0,17996.906348525925,35688.15739844501,0.5531534234753663,0.6751399331802947,0.5441860706253072,0.5440059386605943,22784.0,0.0,100.0,22773.41,176.3449956044897,0.0,0.0,205.57999999999996,8.272114529422252
