learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
22784.0,11.916603845,25.07699966430664,0.0,22784.0,18139.426558193067,33525.600399747156,0.5575339286780433,0.6342292027298887,0.5977533184046098,0.5975943555463346,22784.0,0.0,10.0,22807.3,103.78722892961777,0.0,0.0
