learning evaluation instances,evaluation time (cpu seconds),evaluation time (wall) (seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
200000.0,1497.766228934,4946.91015625,0.0,200000.0,16.216119309603606,23.510734575038228,0.6050123490448783,0.6473334499304909,0.5809594046010886,0.5807875266276161,200000.0,0.0,10.0,199913.60000000003,406.92674743470127,0.0,0.0
